Time,U,I1,I2,D,Ve
0.000000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
3.333333e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
5.000000e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
6.666667e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
8.333333e-01,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.166667e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.333333e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.500000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.833333e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.166667e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.333333e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.500000e+00,9.997772e-01,2.227668e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,0.000000e+00
2.833333e+00,9.997772e-01,0.000000e+00,0.000000e+00,2.227668e-04,0.000000e+00
3.000000e+00,9.962130e-01,3.564268e-03,0.000000e+00,2.227668e-04,5.862553e+05
3.166667e+00,9.944308e-01,5.346402e-03,0.000000e+00,2.227668e-04,5.352064e+05
3.333333e+00,9.915349e-01,8.242370e-03,0.000000e+00,2.227668e-04,4.886028e+05
3.500000e+00,9.899755e-01,9.356204e-03,4.455335e-04,2.227668e-04,4.460572e+05
3.666667e+00,9.888617e-01,1.024727e-02,6.683003e-04,2.227668e-04,4.072162e+05
3.833333e+00,9.866340e-01,1.247494e-02,6.683003e-04,2.227668e-04,3.718178e+05
4.000000e+00,9.852974e-01,1.358877e-02,8.910671e-04,2.227668e-04,3.402541e+05
4.166667e+00,9.841836e-01,1.403431e-02,1.559367e-03,2.227668e-04,3.207236e+05
